Customer,Spending,Card,Coupon
1,2291,1,0
2,3215,1,0
3,2135,1,0
4,3924,0,0
5,2528,1,0
6,2473,0,1
7,2384,0,0
8,7076,0,0
9,1182,1,1
10,3345,0,0
11,2140,1,0
12,3255,0,1
13,1512,0,0
14,2148,0,1
15,6737,0,0
16,6486,0,0
17,1307,0,0
18,3470,1,0
19,2936,0,0
20,6404,0,1
21,2229,0,0
22,2933,0,0
23,2118,0,0
24,2050,0,0
25,4998,0,1
26,1394,0,0
27,3993,1,1
28,2059,0,1
29,1677,0,0
30,2229,0,1
31,1138,0,0
32,2933,1,0
33,5365,1,1
34,5365,0,0
35,6179,0,0
36,1980,1,0
37,1058,1,0
38,6851,1,1
39,1124,0,0
40,1911,0,0
41,3253,0,0
42,1839,0,0
43,1657,1,0
44,1075,0,0
45,3566,0,0
46,2118,0,0
47,1554,1,0
48,4631,0,0
49,4345,1,1
50,4004,1,1
51,1068,1,1
52,2421,0,0
53,4414,0,0
54,3386,1,1
55,1677,1,0
56,2050,1,1
57,2323,1,1
58,5501,0,0
59,3345,0,1
60,3318,1,1
61,4721,0,1
62,1662,0,1
63,2936,1,0
64,2049,0,0
65,2313,0,1
66,6851,0,0
67,2291,0,0
68,3470,1,1
69,3253,0,0
70,2059,0,0
71,2678,1,1
72,2323,1,0
73,1878,1,0
74,2678,1,1
75,6179,1,1
76,3411,1,1
77,5991,0,1
78,7076,1,1
79,3255,1,1
80,2148,1,0
81,5501,1,1
82,5991,1,1
83,2372,1,0
84,3995,1,0
85,2135,0,1
86,6737,1,1
87,6486,1,1
88,2429,1,0
89,4701,1,1
90,6404,1,0
91,1130,1,0
92,1911,1,1
93,4959,1,1
94,6073,1,1
95,1403,1,0
96,3318,0,0
97,2421,1,0
98,6073,0,0
99,2630,1,0
100,3411,0,1
101,3685,0,0
102,4914,0,0
103,1366,1,0
104,4787,0,0
105,2402,1,0
106,4173,1,1
107,1802,0,0
108,4971,0,0
109,2252,1,0
110,1979,1,0
111,6761,1,1
112,1786,1,0
113,5438,1,1
114,1834,0,0
115,2000,1,0
116,2366,0,0
117,968,1,0
118,2864,1,0
119,2246,1,0
120,8312,0,1
121,4005,1,1
122,1015,0,0
123,2180,0,0
124,2146,1,0
125,3276,1,0
126,5198,0,0
127,3508,1,1
128,3352,1,0
129,1409,1,0
130,3333,1,1
131,4207,1,1
132,4397,0,0
133,4494,1,0
134,3720,0,0
135,2793,0,0
136,17675,0,1
137,6474,1,1
138,1856,1,0
139,5257,1,1
140,3575,0,0
141,2277,0,0
142,1340,0,0
143,3004,0,0
144,2064,0,0
145,2815,1,0
146,2634,1,0
147,6930,0,0
148,7761,1,1
149,2719,1,0
150,5172,1,1
151,4073,0,0
152,2678,1,0
153,2609,0,0
154,5319,1,1
155,4281,0,0
156,2318,1,0
157,3195,0,0
158,7149,1,1
159,1982,0,0
160,4000,1,1
161,1799,0,0
162,3242,1,0
163,1221,1,0
164,1773,1,0
165,5028,1,1
166,1265,0,0
167,1761,0,0
168,3173,0,0
169,1981,0,0
170,7137,1,1
171,2489,1,0
172,2697,1,0
173,2915,1,0
174,2662,0,0
175,2310,1,0
176,2309,0,0
177,4832,0,0
178,6727,0,0
179,8256,0,1
180,2136,0,0
181,4320,0,0
182,7156,0,0
183,2044,0,0
184,3471,0,0
185,2363,0,0
186,1685,0,0
187,4875,1,1
188,2021,1,0
189,1694,0,0
190,1708,0,0
191,1553,0,0
192,3558,1,0
193,1315,0,0
194,6204,0,0
195,2076,1,0
196,1889,1,0
197,1055,1,0
198,3428,0,0
199,2002,1,0
200,3385,0,0
201,2194,0,0
202,5139,1,0
203,3079,1,0
204,2483,0,0
205,3468,1,0
206,2048,1,0
207,797,1,0
208,1349,0,0
209,2288,0,0
210,4001,0,0
211,2911,0,0
212,1736,0,0
213,2375,1,0
214,3556,1,0
215,1712,0,0
216,3799,1,0
217,1846,0,0
218,1488,0,0
219,1811,0,0
220,4815,0,0
221,1292,1,0
222,2922,0,0
223,5344,1,1
224,2265,0,0
225,2957,1,0
226,2594,0,0
227,5308,1,1
228,2743,0,0
229,1649,1,0
230,1179,0,0
231,1669,0,0
232,2761,0,0
233,2553,0,0
234,2752,0,0
235,1935,0,0
236,2050,1,0
237,5935,0,0
238,4293,1,0
239,3352,1,0
240,3412,1,0
241,3439,1,0
242,2425,0,0
243,2777,1,0
244,3134,0,0
245,3967,1,0
246,3075,1,0
247,2868,1,0
248,2855,1,0
249,2893,1,0
250,2344,1,0
251,2739,0,0
252,3092,1,0
253,2187,0,0
254,1340,0,0
255,1919,1,0
256,1991,1,0
257,2655,1,0
258,2687,1,0
259,3631,1,0
260,5774,0,0
261,3670,0,0
262,3415,1,0
263,12151,1,1
264,4909,0,0
265,2320,0,0
266,4895,1,0
267,2424,0,0
268,1371,0,0
269,1894,1,0
270,1774,1,0
271,2750,0,0
272,2270,0,0
273,2754,0,0
274,4959,0,0
275,2497,1,0
276,9006,0,1
277,3201,1,0
278,4846,1,0
279,9043,1,1
280,2411,1,0
281,3419,0,0
282,3212,1,0
283,1395,1,0
284,5194,0,0
285,2732,0,0
286,2166,0,0
287,2978,1,0
288,3131,1,0
289,1427,1,0
290,6855,1,1
291,1363,1,0
292,2940,0,0
293,1835,0,0
294,1655,1,0
295,5027,1,1
296,7707,1,1
297,2876,1,0
298,3909,0,0
299,4349,0,0
300,3178,1,0
301,1465,0,0
302,1846,0,0
303,3502,0,0
304,2380,0,0
305,1008,0,0
306,2392,0,0
307,3524,1,0
308,2357,0,0
309,4724,0,0
310,5497,0,0
311,3200,1,0
312,4343,0,0
313,2079,0,0
314,2815,0,0
315,2657,0,0
316,4777,0,0
317,1879,1,0
318,2684,1,0
319,6988,1,1
320,1211,1,0
321,1263,1,0
322,1676,1,0
323,1482,1,0
324,3708,0,0
325,3485,1,0
326,4179,1,0
327,4848,0,0
328,3384,0,0
329,1351,0,0
330,2918,0,0
331,3198,0,0
332,2846,1,0
333,6023,1,1
334,1908,0,0
335,2165,1,0
336,2764,0,0
337,1349,0,0
338,6483,0,0
339,5953,1,1
340,5091,0,0
341,745,0,0
342,3897,1,1
343,1865,1,0
344,1959,0,0
345,3207,1,0
346,1013,1,0
347,1872,0,0
348,2853,0,0
349,6744,0,0
350,2481,1,0
351,4164,1,0
352,3615,0,0
353,2421,0,0
354,2362,0,0
355,5538,0,0
356,3850,1,0
357,2328,1,0
358,2660,1,0
359,7311,1,1
360,4546,1,1
361,4516,0,0
362,487,1,0
363,1751,0,0
364,3449,1,0
365,3934,1,0
366,1013,0,0
367,6643,0,0
368,2582,1,0
369,5653,1,1
370,4308,0,0
371,10311,1,1
372,3012,0,0
373,2300,1,0
374,1844,1,0
375,2825,0,0
376,5497,0,0
377,1118,0,0
378,5144,0,0
379,2455,0,0
380,2662,1,0
381,4037,1,0
382,2225,0,0
383,8469,1,1
384,1576,1,0
385,5990,0,0
386,4700,0,0
387,2175,1,0
388,2717,0,0
389,2971,0,0
390,3894,1,0
391,987,0,0
392,2090,1,0
393,2140,1,0
394,3165,0,0
395,2713,1,0
396,2747,0,0
397,2936,1,0
398,3854,0,0
399,2717,0,0
400,1387,1,0
401,3755,0,0
402,3118,0,0
403,6087,1,1
404,4626,0,0
405,4623,1,1
406,13645,1,1
407,2782,1,0
408,3415,0,0
409,5589,1,1
410,1455,1,0
411,1933,0,0
412,3390,0,0
413,7787,0,1
414,1502,0,0
415,4130,1,0
416,3850,0,0
417,3957,1,0
418,2996,0,0
419,3045,0,0
420,3546,0,0
421,4340,0,0
422,2891,0,0
423,6368,1,1
424,2506,1,0
425,2016,0,0
426,8007,1,1
427,1247,0,0
428,4494,1,0
429,5274,0,0
430,10726,1,1
431,4854,1,0
432,2962,1,0
433,2013,0,0
434,5437,1,1
435,1194,0,0
436,3180,0,0
437,2528,0,0
438,2257,0,0
439,1578,0,0
440,1668,1,0
441,2814,1,0
442,3275,0,0
443,3178,0,0
444,1687,1,0
445,2497,1,0
446,1784,1,0
447,4842,1,1
448,3748,0,0
449,3028,1,0
450,3044,0,0
451,1139,0,0
452,4585,0,0
453,2761,0,0
454,2081,0,0
455,4394,0,0
456,10470,1,1
457,1655,0,0
458,5661,0,0
459,4384,0,0
460,4683,1,1
461,2434,1,0
462,6359,1,1
463,2224,1,0
464,5269,1,1
465,8475,1,1
466,3491,0,0
467,9216,0,1
468,7718,1,1
469,5529,0,0
470,4084,1,1
471,1392,1,0
472,3310,1,0
473,5375,1,1
474,3079,0,0
475,1745,1,0
476,1007,1,0
477,2060,0,0
478,4938,0,0
479,2847,0,0
480,2349,0,0
481,1338,1,0
482,1907,0,0
483,2351,1,0
484,3743,1,1
485,3376,0,0
486,2839,1,0
487,3283,0,0
488,2306,0,0
489,2737,0,0
490,1452,1,0
491,1835,0,0
492,2668,1,0
493,1747,0,0
494,1523,1,0
495,3350,0,0
496,6260,1,1
497,3561,0,0
498,994,0,0
499,2264,0,0
500,2284,0,0
501,1893,1,0
502,2352,1,0
503,3865,0,0
504,2781,1,0
505,3700,0,0
506,3868,0,0
507,4357,0,0
508,2762,0,0
509,1995,0,0
510,2867,1,0
511,7262,1,1
512,3065,1,0
513,2358,1,0
514,1390,1,0
515,3965,1,1
516,1688,1,0
517,5398,0,0
518,1874,1,0
519,2261,0,0
520,2291,1,0
521,3145,0,0
522,1725,1,0
523,1391,0,0
524,1983,1,0
525,2264,0,0
526,3159,1,0
527,6614,1,1
528,1662,1,0
529,3976,0,0
530,2387,0,0
531,4879,1,0
532,1411,0,0
533,1487,0,0
534,6443,1,1
535,3419,1,1
536,944,1,0
537,2282,1,0
538,2735,1,0
539,3830,1,0
540,984,1,0
541,2045,0,0
542,2125,0,0
543,4051,1,0
544,1090,1,0
545,1507,1,0
546,1306,0,0
547,6762,0,0
548,2464,0,0
549,4099,1,0
550,2695,1,0
551,2492,1,0
552,5520,1,0
553,1615,1,0
554,3149,1,0
555,1640,1,0
556,3359,1,0
557,11168,0,1
558,8302,0,1
559,5031,0,0
560,3015,0,0
561,3619,0,0
562,4369,1,1
563,3477,1,0
564,2430,0,0
565,5020,0,0
566,1297,1,0
567,1733,0,0
568,3447,1,0
569,3871,1,0
570,1654,0,0
571,7399,1,1
572,1653,0,0
573,3417,1,1
574,4201,0,0
575,4717,1,0
576,2993,1,0
577,1954,0,0
578,4032,0,0
579,4803,0,0
580,1200,1,0
581,2086,0,0
582,4373,1,0
583,2983,1,0
584,2098,1,0
585,1360,0,0
586,4895,1,1
587,1803,0,0
588,1860,0,0
589,2911,0,0
590,3032,0,0
591,1359,0,0
592,3452,1,0
593,2194,1,0
594,4129,0,0
595,5309,0,0
596,2513,1,0
597,12398,0,1
598,4501,1,1
599,2306,1,0
600,2125,0,0
601,1233,1,0
602,4637,1,1
603,947,0,0
604,2624,1,0
605,2314,1,0
606,798,0,0
607,4059,1,1
608,3492,0,0
609,5120,0,0
610,3080,1,0
611,2583,1,0
612,4135,0,0
613,3965,1,1
614,2047,1,0
615,2604,1,0
616,2049,0,0
617,1070,1,0
618,3860,1,0
619,1793,1,0
620,8117,1,1
621,1478,0,0
622,3969,0,0
623,1754,0,0
624,1540,1,0
625,2669,1,0
626,2054,0,0
627,4527,1,1
628,2730,0,0
629,6101,1,1
630,3357,0,0
631,1451,1,0
632,3653,1,0
633,2125,0,0
634,1747,1,0
635,2060,1,0
636,1708,0,0
637,2988,1,0
638,2455,0,0
639,1940,0,0
640,1677,0,0
641,3846,0,0
642,2045,0,0
643,3896,1,1
644,872,0,0
645,8750,1,1
646,5464,1,1
647,1615,0,0
648,3043,0,0
649,2485,0,0
650,2580,1,0
651,3599,0,0
652,3898,1,1
653,1183,1,0
654,804,1,0
655,2269,1,0
656,2948,0,0
657,4442,0,0
658,2912,0,0
659,4010,0,0
660,6507,0,0
661,5694,1,1
662,3681,0,0
663,4539,1,0
664,2509,0,0
665,5661,1,1
666,1299,1,0
667,9102,0,1
668,4164,1,0
669,1181,0,0
670,2289,1,0
671,6450,0,0
672,3854,0,0
673,1742,0,0
674,5976,1,1
675,3651,0,0
676,2982,1,0
677,2753,1,0
678,1633,0,0
679,1168,1,0
680,10367,0,1
681,1148,1,0
682,2573,1,0
683,1365,1,0
684,6448,0,0
685,1734,0,0
686,1744,0,0
687,2033,0,0
688,3145,0,0
689,12095,0,1
690,7456,1,1
691,5214,1,1
692,2901,0,0
693,801,0,0
694,6959,1,1
695,1263,1,0
696,1209,0,0
697,2733,1,0
698,6995,1,1
699,2205,1,0
700,6918,1,1
701,5142,1,1
702,2784,0,0
703,1763,0,0
704,3380,0,0
705,6489,0,0
706,2495,0,0
707,2427,0,0
708,4320,0,0
709,2555,1,0
710,2325,0,0
711,3044,1,0
712,2162,0,0
713,1088,0,0
714,3291,0,0
715,3319,1,0
716,5597,1,1
717,1405,1,0
718,2603,1,0
719,2994,1,0
720,1899,1,0
721,5180,1,1
722,2411,1,0
723,2438,1,0
724,3277,1,0
725,4051,1,1
726,1910,0,0
727,1625,1,0
728,955,0,0
729,3008,1,0
730,2308,1,0
731,2107,0,0
732,5593,1,1
733,3017,1,0
734,2300,1,0
735,4555,0,0
736,3971,1,0
737,2941,0,0
738,3510,0,0
739,5707,0,0
740,5955,1,1
741,3532,1,1
742,1879,1,0
743,2198,0,0
744,2348,1,0
745,4412,0,0
746,5969,1,1
747,2360,0,0
748,2542,0,0
749,3777,1,0
750,6994,1,1
751,1392,0,0
752,2507,0,0
753,1891,0,0
754,1700,1,0
755,1262,0,0
756,7207,0,0
757,5278,0,0
758,2050,1,0
759,2087,0,0
760,3682,1,1
761,1682,1,0
762,1563,0,0
763,1295,1,0
764,3753,0,0
765,3544,0,0
766,4517,0,0
767,2746,1,0
768,2338,0,0
769,2169,1,0
770,5002,0,0
771,2391,1,0
772,3002,1,0
773,1420,0,0
774,3412,0,0
775,4680,1,1
776,2751,1,0
777,2097,0,0
778,2032,0,0
779,1634,0,0
780,2103,0,0
781,7036,1,1
782,4301,1,1
783,3264,1,0
784,4300,0,0
785,1765,1,0
786,2968,1,0
787,2035,1,0
788,1358,1,0
789,3740,1,0
790,6207,0,0
791,2466,0,0
792,2082,1,0
793,1466,0,0
794,3058,1,0
795,4239,0,0
796,5979,0,0
797,3684,0,0
798,3277,1,0
799,2278,0,0
800,1855,1,0
801,1617,0,0
802,2868,1,0
803,4838,1,1
804,2661,1,0
805,3390,0,0
806,2338,1,0
807,1616,1,0
808,2196,0,0
809,8665,0,1
810,3030,0,0
811,3772,0,0
812,1783,0,0
813,6529,1,1
814,5091,1,1
815,5561,0,0
816,1314,0,0
817,2621,0,0
818,3001,1,0
819,3558,1,0
820,3671,1,0
821,2233,1,0
822,3024,0,0
823,1709,0,0
824,3182,1,0
825,2714,1,0
826,9627,1,1
827,8120,1,1
828,2999,1,0
829,4919,0,0
830,3675,1,0
831,2484,1,0
832,2447,0,0
833,1028,0,0
834,2453,1,0
835,3292,0,0
836,2836,1,0
837,7406,1,1
838,4199,1,0
839,6287,0,0
840,1148,1,0
841,2636,0,0
842,1266,0,0
843,6653,1,1
844,1396,0,0
845,1896,1,0
846,2712,1,0
847,3025,1,0
848,4360,0,0
849,1681,0,0
850,3163,1,0
851,2133,1,0
852,3414,0,0
853,5059,1,0
854,2949,1,0
855,2130,1,0
856,5107,0,0
857,2490,1,0
858,1889,0,0
859,1176,1,0
860,1564,0,0
861,3576,1,0
862,6063,0,0
863,2681,0,0
864,1746,0,0
865,1282,1,0
866,2183,1,0
867,2995,1,0
868,3140,1,0
869,1540,1,0
870,7202,1,1
871,4265,1,1
872,5788,1,1
873,3095,0,0
874,4310,0,0
875,3892,0,0
876,2325,0,0
877,6390,0,0
878,2995,0,0
879,2291,1,0
880,3628,0,0
881,1995,1,0
882,2527,0,0
883,4953,0,0
884,2381,0,0
885,5216,0,0
886,6701,0,0
887,5284,1,1
888,3189,0,0
889,2403,1,0
890,2528,1,0
891,2955,0,0
892,2900,0,0
893,3488,1,0
894,1367,0,0
895,1311,1,0
896,1090,0,0
897,2407,1,0
898,2556,0,0
899,1302,1,0
900,4050,0,0
901,2503,0,0
902,3225,0,0
903,4384,0,0
904,2399,0,0
905,4369,0,0
906,3958,1,1
907,3730,1,0
908,4067,1,0
909,1492,0,0
910,3255,1,0
911,2906,0,0
912,3468,1,1
913,3781,0,0
914,1607,0,0
915,6244,1,1
916,2597,0,0
917,2114,0,0
918,1133,1,0
919,5281,1,1
920,2206,0,0
921,3626,0,0
922,5335,1,1
923,2192,0,0
924,2885,1,0
925,472,1,0
926,1603,1,0
927,2231,1,0
928,2965,1,0
929,1833,1,0
930,3268,1,1
931,2298,1,0
932,4417,1,0
933,2558,1,0
934,1512,1,0
935,992,0,0
936,2273,1,0
937,3755,0,0
938,4517,0,0
939,2186,0,0
940,3680,1,1
941,7521,0,1
942,4685,1,1
943,2949,1,0
944,2202,1,0
945,2254,1,0
946,2652,0,0
947,4336,0,0
948,2139,0,0
949,1794,1,0
950,5791,1,1
951,3072,0,0
952,4358,1,1
953,5148,1,1
954,3542,0,0
955,1552,0,0
956,2862,0,0
957,6225,1,1
958,6146,0,0
959,2474,1,0
960,708,0,0
961,6993,1,1
962,6113,1,1
963,2008,0,0
964,3359,0,0
965,2328,0,0
966,1710,0,0
967,4096,1,1
968,5900,1,1
969,7534,0,0
970,5041,1,1
971,1816,1,0
972,3867,0,0
973,1387,1,0
974,3514,1,0
975,5419,0,0
976,3368,1,0
977,2063,1,0
978,3006,0,0
979,2049,1,0
980,6512,1,1
981,2633,0,0
982,3277,0,0
983,2725,1,0
984,5498,1,1
985,2277,1,0
986,3700,1,0
987,2483,0,0
988,3420,0,0
989,3854,0,0
990,1655,1,0
991,1978,1,0
992,3214,1,0
993,3121,1,0
994,5708,0,0
995,1874,0,0
996,804,1,0
997,1936,0,0
998,3154,0,0
999,1970,1,0
1000,5816,1,1
